Instance,Terminal,Layer,X location,Y location,Voltage
TAP_TAPCELL_ROW_68_1064,VPWR,li1,18.6300,198.2530,1.799959
TAP_TAPCELL_ROW_67_1063,VPWR,li1,314.8700,193.4260,1.799804
TAP_TAPCELL_ROW_67_1062,VPWR,li1,289.1100,193.4260,1.799804
TAP_TAPCELL_ROW_67_1061,VPWR,li1,263.3500,193.4260,1.799804
TAP_TAPCELL_ROW_67_1060,VPWR,li1,237.5900,193.4260,1.799818
TAP_TAPCELL_ROW_67_1059,VPWR,li1,211.8300,193.4260,1.799856
TAP_TAPCELL_ROW_67_1058,VPWR,li1,186.0700,193.4260,1.799923
TAP_TAPCELL_ROW_67_1057,VPWR,li1,160.3100,193.4260,1.799926
TAP_TAPCELL_ROW_67_1056,VPWR,li1,134.5500,193.4260,1.799880
TAP_TAPCELL_ROW_67_1055,VPWR,li1,108.7900,193.4260,1.799841
TAP_TAPCELL_ROW_67_1054,VPWR,li1,83.0300,193.4260,1.799821
TAP_TAPCELL_ROW_67_1053,VPWR,li1,57.2700,193.4260,1.799826
TAP_TAPCELL_ROW_67_1052,VPWR,li1,31.5100,193.4260,1.799868
TAP_TAPCELL_ROW_66_1051,VPWR,li1,301.9900,192.8130,1.799804
TAP_TAPCELL_ROW_66_1050,VPWR,li1,276.2300,192.8130,1.799804
TAP_TAPCELL_ROW_66_1049,VPWR,li1,250.4700,192.8130,1.799807
TAP_TAPCELL_ROW_66_1048,VPWR,li1,224.7100,192.8130,1.799836
TAP_TAPCELL_ROW_66_1047,VPWR,li1,198.9500,192.8130,1.799884
TAP_TAPCELL_ROW_66_1046,VPWR,li1,173.1900,192.8130,1.799948
TAP_TAPCELL_ROW_66_1045,VPWR,li1,147.4300,192.8130,1.799900
TAP_TAPCELL_ROW_66_1044,VPWR,li1,121.6700,192.8130,1.799859
TAP_TAPCELL_ROW_66_1043,VPWR,li1,95.9100,192.8130,1.799828
TAP_TAPCELL_ROW_66_1042,VPWR,li1,70.1500,192.8130,1.799819
TAP_TAPCELL_ROW_66_1041,VPWR,li1,44.3900,192.8130,1.799842
TAP_TAPCELL_ROW_66_1040,VPWR,li1,18.6300,192.8130,1.799936
TAP_TAPCELL_ROW_65_1039,VPWR,li1,314.8700,187.9860,1.799341
TAP_TAPCELL_ROW_65_1038,VPWR,li1,289.1100,187.9860,1.799371
TAP_TAPCELL_ROW_65_1037,VPWR,li1,263.3500,187.9860,1.799415
TAP_TAPCELL_ROW_65_1036,VPWR,li1,237.5900,187.9860,1.799532
TAP_TAPCELL_ROW_65_1035,VPWR,li1,211.8300,187.9860,1.799688
TAP_TAPCELL_ROW_65_1034,VPWR,li1,186.0700,187.9860,1.799857
TAP_TAPCELL_ROW_65_1033,VPWR,li1,160.3100,187.9860,1.799911
TAP_TAPCELL_ROW_65_1032,VPWR,li1,134.5500,187.9860,1.799893
TAP_TAPCELL_ROW_65_1031,VPWR,li1,108.7900,187.9860,1.799880
TAP_TAPCELL_ROW_65_1030,VPWR,li1,83.0300,187.9860,1.799889
TAP_TAPCELL_ROW_65_1029,VPWR,li1,57.2700,187.9860,1.799913
TAP_TAPCELL_ROW_65_1028,VPWR,li1,31.5100,187.9860,1.799954
TAP_TAPCELL_ROW_64_1027,VPWR,li1,301.9900,187.3730,1.799356
TAP_TAPCELL_ROW_64_1026,VPWR,li1,276.2300,187.3730,1.799385
TAP_TAPCELL_ROW_64_1025,VPWR,li1,250.4700,187.3730,1.799461
TAP_TAPCELL_ROW_64_1024,VPWR,li1,224.7100,187.3730,1.799601
TAP_TAPCELL_ROW_64_1023,VPWR,li1,198.9500,187.3730,1.799763
TAP_TAPCELL_ROW_64_1022,VPWR,li1,173.1900,187.3730,1.799921
TAP_TAPCELL_ROW_64_1021,VPWR,li1,147.4300,187.3730,1.799901
TAP_TAPCELL_ROW_64_1020,VPWR,li1,121.6700,187.3730,1.799884
TAP_TAPCELL_ROW_64_1019,VPWR,li1,95.9100,187.3730,1.799883
TAP_TAPCELL_ROW_64_1018,VPWR,li1,70.1500,187.3730,1.799899
TAP_TAPCELL_ROW_64_1017,VPWR,li1,44.3900,187.3730,1.799928
TAP_TAPCELL_ROW_64_1016,VPWR,li1,18.6300,187.3730,1.799976
TAP_TAPCELL_ROW_63_1015,VPWR,li1,314.8700,182.5460,1.799460
TAP_TAPCELL_ROW_63_1014,VPWR,li1,289.1100,182.5460,1.799488
TAP_TAPCELL_ROW_63_1013,VPWR,li1,263.3500,182.5460,1.799535
TAP_TAPCELL_ROW_63_1012,VPWR,li1,237.5900,182.5460,1.799620
TAP_TAPCELL_ROW_63_1011,VPWR,li1,211.8300,182.5460,1.799742
TAP_TAPCELL_ROW_63_1010,VPWR,li1,186.0700,182.5460,1.799865
TAP_TAPCELL_ROW_63_1009,VPWR,li1,160.3100,182.5460,1.799869
TAP_TAPCELL_ROW_63_1008,VPWR,li1,134.5500,182.5460,1.799832
TAP_TAPCELL_ROW_63_1007,VPWR,li1,108.7900,182.5460,1.799839
TAP_TAPCELL_ROW_63_1006,VPWR,li1,83.0300,182.5460,1.799859
TAP_TAPCELL_ROW_63_1005,VPWR,li1,57.2700,182.5460,1.799901
TAP_TAPCELL_ROW_63_1004,VPWR,li1,31.5100,182.5460,1.799956
TAP_TAPCELL_ROW_62_1003,VPWR,li1,301.9900,181.9330,1.799472
TAP_TAPCELL_ROW_62_1002,VPWR,li1,276.2300,181.9330,1.799508
TAP_TAPCELL_ROW_62_1001,VPWR,li1,250.4700,181.9330,1.799571
TAP_TAPCELL_ROW_62_1000,VPWR,li1,224.7100,181.9330,1.799681
TAP_TAPCELL_ROW_62_999,VPWR,li1,198.9500,181.9330,1.799804
TAP_TAPCELL_ROW_62_998,VPWR,li1,173.1900,181.9330,1.799902
TAP_TAPCELL_ROW_62_997,VPWR,li1,147.4300,181.9330,1.799843
TAP_TAPCELL_ROW_62_996,VPWR,li1,121.6700,181.9330,1.799835
TAP_TAPCELL_ROW_62_995,VPWR,li1,95.9100,181.9330,1.799847
TAP_TAPCELL_ROW_62_994,VPWR,li1,70.1500,181.9330,1.799876
TAP_TAPCELL_ROW_62_993,VPWR,li1,44.3900,181.9330,1.799927
TAP_TAPCELL_ROW_62_992,VPWR,li1,18.6300,181.9330,1.799976
TAP_TAPCELL_ROW_61_991,VPWR,li1,314.8700,177.1060,1.798770
TAP_TAPCELL_ROW_61_990,VPWR,li1,289.1100,177.1060,1.798890
TAP_TAPCELL_ROW_61_989,VPWR,li1,263.3500,177.1060,1.799073
TAP_TAPCELL_ROW_61_988,VPWR,li1,237.5900,177.1060,1.799277
TAP_TAPCELL_ROW_61_987,VPWR,li1,211.8300,177.1060,1.799484
TAP_TAPCELL_ROW_61_986,VPWR,li1,186.0700,177.1060,1.799706
TAP_TAPCELL_ROW_61_985,VPWR,li1,160.3100,177.1060,1.799764
TAP_TAPCELL_ROW_61_984,VPWR,li1,134.5500,177.1060,1.799700
TAP_TAPCELL_ROW_61_983,VPWR,li1,108.7900,177.1060,1.799723
TAP_TAPCELL_ROW_61_982,VPWR,li1,83.0300,177.1060,1.799772
TAP_TAPCELL_ROW_61_981,VPWR,li1,57.2700,177.1060,1.799841
TAP_TAPCELL_ROW_61_980,VPWR,li1,31.5100,177.1060,1.799929
TAP_TAPCELL_ROW_60_979,VPWR,li1,301.9900,176.4930,1.798794
TAP_TAPCELL_ROW_60_978,VPWR,li1,276.2300,176.4930,1.798973
TAP_TAPCELL_ROW_60_977,VPWR,li1,250.4700,176.4930,1.799177
TAP_TAPCELL_ROW_60_976,VPWR,li1,224.7100,176.4930,1.799385
TAP_TAPCELL_ROW_60_975,VPWR,li1,198.9500,176.4930,1.799600
TAP_TAPCELL_ROW_60_974,VPWR,li1,173.1900,176.4930,1.799820
TAP_TAPCELL_ROW_60_973,VPWR,li1,147.4300,176.4930,1.799711
TAP_TAPCELL_ROW_60_972,VPWR,li1,121.6700,176.4930,1.799708
TAP_TAPCELL_ROW_60_971,VPWR,li1,95.9100,176.4930,1.799744
TAP_TAPCELL_ROW_60_970,VPWR,li1,70.1500,176.4930,1.799799
TAP_TAPCELL_ROW_60_969,VPWR,li1,44.3900,176.4930,1.799882
TAP_TAPCELL_ROW_60_968,VPWR,li1,18.6300,176.4930,1.799962
TAP_TAPCELL_ROW_59_967,VPWR,li1,314.8700,171.6660,1.799710
TAP_TAPCELL_ROW_59_966,VPWR,li1,289.1100,171.6660,1.799711
TAP_TAPCELL_ROW_59_965,VPWR,li1,263.3500,171.6660,1.799719
TAP_TAPCELL_ROW_59_964,VPWR,li1,237.5900,171.6660,1.799748
TAP_TAPCELL_ROW_59_963,VPWR,li1,211.8300,171.6660,1.799782
TAP_TAPCELL_ROW_59_962,VPWR,li1,186.0700,171.6660,1.799823
TAP_TAPCELL_ROW_59_961,VPWR,li1,160.3100,171.6660,1.799744
TAP_TAPCELL_ROW_59_960,VPWR,li1,134.5500,171.6660,1.799728
TAP_TAPCELL_ROW_59_959,VPWR,li1,108.7900,171.6660,1.799750
TAP_TAPCELL_ROW_59_958,VPWR,li1,83.0300,171.6660,1.799795
TAP_TAPCELL_ROW_59_957,VPWR,li1,57.2700,171.6660,1.799865
TAP_TAPCELL_ROW_59_956,VPWR,li1,31.5100,171.6660,1.799940
TAP_TAPCELL_ROW_58_955,VPWR,li1,301.9900,171.0530,1.799710
TAP_TAPCELL_ROW_58_954,VPWR,li1,276.2300,171.0530,1.799713
TAP_TAPCELL_ROW_58_953,VPWR,li1,250.4700,171.0530,1.799733
TAP_TAPCELL_ROW_58_952,VPWR,li1,224.7100,171.0530,1.799764
TAP_TAPCELL_ROW_58_951,VPWR,li1,198.9500,171.0530,1.799802
TAP_TAPCELL_ROW_58_950,VPWR,li1,173.1900,171.0530,1.799817
TAP_TAPCELL_ROW_58_949,VPWR,li1,147.4300,171.0530,1.799728
TAP_TAPCELL_ROW_58_948,VPWR,li1,121.6700,171.0530,1.799739
TAP_TAPCELL_ROW_58_947,VPWR,li1,95.9100,171.0530,1.799770
TAP_TAPCELL_ROW_58_946,VPWR,li1,70.1500,171.0530,1.799823
TAP_TAPCELL_ROW_58_945,VPWR,li1,44.3900,171.0530,1.799899
TAP_TAPCELL_ROW_58_944,VPWR,li1,18.6300,171.0530,1.799968
TAP_TAPCELL_ROW_57_943,VPWR,li1,314.8700,166.2260,1.799645
TAP_TAPCELL_ROW_57_942,VPWR,li1,289.1100,166.2260,1.799647
TAP_TAPCELL_ROW_57_941,VPWR,li1,263.3500,166.2260,1.799676
TAP_TAPCELL_ROW_57_940,VPWR,li1,237.5900,166.2260,1.799728
TAP_TAPCELL_ROW_57_939,VPWR,li1,211.8300,166.2260,1.799800
TAP_TAPCELL_ROW_57_938,VPWR,li1,186.0700,166.2260,1.799890
TAP_TAPCELL_ROW_57_937,VPWR,li1,160.3100,166.2260,1.799864
TAP_TAPCELL_ROW_57_936,VPWR,li1,134.5500,166.2260,1.799834
TAP_TAPCELL_ROW_57_935,VPWR,li1,108.7900,166.2260,1.799853
TAP_TAPCELL_ROW_57_934,VPWR,li1,83.0300,166.2260,1.799882
TAP_TAPCELL_ROW_57_933,VPWR,li1,57.2700,166.2260,1.799921
TAP_TAPCELL_ROW_57_932,VPWR,li1,31.5100,166.2260,1.799966
TAP_TAPCELL_ROW_56_931,VPWR,li1,301.9900,165.6130,1.799645
TAP_TAPCELL_ROW_56_930,VPWR,li1,276.2300,165.6130,1.799658
TAP_TAPCELL_ROW_56_929,VPWR,li1,250.4700,165.6130,1.799698
TAP_TAPCELL_ROW_56_928,VPWR,li1,224.7100,165.6130,1.799763
TAP_TAPCELL_ROW_56_927,VPWR,li1,198.9500,165.6130,1.799845
TAP_TAPCELL_ROW_56_926,VPWR,li1,173.1900,165.6130,1.799911
TAP_TAPCELL_ROW_56_925,VPWR,li1,147.4300,165.6130,1.799833
TAP_TAPCELL_ROW_56_924,VPWR,li1,121.6700,165.6130,1.799842
TAP_TAPCELL_ROW_56_923,VPWR,li1,95.9100,165.6130,1.799866
TAP_TAPCELL_ROW_56_922,VPWR,li1,70.1500,165.6130,1.799900
TAP_TAPCELL_ROW_56_921,VPWR,li1,44.3900,165.6130,1.799943
TAP_TAPCELL_ROW_56_920,VPWR,li1,18.6300,165.6130,1.799982
TAP_TAPCELL_ROW_55_919,VPWR,li1,314.8700,160.7860,1.799175
TAP_TAPCELL_ROW_55_918,VPWR,li1,289.1100,160.7860,1.799191
TAP_TAPCELL_ROW_55_917,VPWR,li1,263.3500,160.7860,1.799266
TAP_TAPCELL_ROW_55_916,VPWR,li1,237.5900,160.7860,1.799437
TAP_TAPCELL_ROW_55_915,VPWR,li1,211.8300,160.7860,1.799632
TAP_TAPCELL_ROW_55_914,VPWR,li1,186.0700,160.7860,1.799818
TAP_TAPCELL_ROW_55_913,VPWR,li1,160.3100,160.7860,1.799850
TAP_TAPCELL_ROW_55_912,VPWR,li1,134.5500,160.7860,1.799829
TAP_TAPCELL_ROW_55_911,VPWR,li1,108.7900,160.7860,1.799852
TAP_TAPCELL_ROW_55_910,VPWR,li1,83.0300,160.7860,1.799885
TAP_TAPCELL_ROW_55_909,VPWR,li1,57.2700,160.7860,1.799923
TAP_TAPCELL_ROW_55_908,VPWR,li1,31.5100,160.7860,1.799966
TAP_TAPCELL_ROW_54_907,VPWR,li1,301.9900,160.1730,1.799183
TAP_TAPCELL_ROW_54_906,VPWR,li1,276.2300,160.1730,1.799206
TAP_TAPCELL_ROW_54_905,VPWR,li1,250.4700,160.1730,1.799348
TAP_TAPCELL_ROW_54_904,VPWR,li1,224.7100,160.1730,1.799532
TAP_TAPCELL_ROW_54_903,VPWR,li1,198.9500,160.1730,1.799717
TAP_TAPCELL_ROW_54_902,VPWR,li1,173.1900,160.1730,1.799882
TAP_TAPCELL_ROW_54_901,VPWR,li1,147.4300,160.1730,1.799831
TAP_TAPCELL_ROW_54_900,VPWR,li1,121.6700,160.1730,1.799837
TAP_TAPCELL_ROW_54_899,VPWR,li1,95.9100,160.1730,1.799867
TAP_TAPCELL_ROW_54_898,VPWR,li1,70.1500,160.1730,1.799904
TAP_TAPCELL_ROW_54_897,VPWR,li1,44.3900,160.1730,1.799944
TAP_TAPCELL_ROW_54_896,VPWR,li1,18.6300,160.1730,1.799982
TAP_TAPCELL_ROW_53_895,VPWR,li1,314.8700,155.3460,1.798864
TAP_TAPCELL_ROW_53_894,VPWR,li1,289.1100,155.3460,1.798995
TAP_TAPCELL_ROW_53_893,VPWR,li1,263.3500,155.3460,1.799159
TAP_TAPCELL_ROW_53_892,VPWR,li1,237.5900,155.3460,1.799338
TAP_TAPCELL_ROW_53_891,VPWR,li1,211.8300,155.3460,1.799556
TAP_TAPCELL_ROW_53_890,VPWR,li1,186.0700,155.3460,1.799792
TAP_TAPCELL_ROW_53_889,VPWR,li1,160.3100,155.3460,1.799861
TAP_TAPCELL_ROW_53_888,VPWR,li1,134.5500,155.3460,1.799849
TAP_TAPCELL_ROW_53_887,VPWR,li1,108.7900,155.3460,1.799864
TAP_TAPCELL_ROW_53_886,VPWR,li1,83.0300,155.3460,1.799888
TAP_TAPCELL_ROW_53_885,VPWR,li1,57.2700,155.3460,1.799921
TAP_TAPCELL_ROW_53_884,VPWR,li1,31.5100,155.3460,1.799966
TAP_TAPCELL_ROW_52_883,VPWR,li1,301.9900,154.7330,1.798921
TAP_TAPCELL_ROW_52_882,VPWR,li1,276.2300,154.7330,1.799078
TAP_TAPCELL_ROW_52_881,VPWR,li1,250.4700,154.7330,1.799257
TAP_TAPCELL_ROW_52_880,VPWR,li1,224.7100,154.7330,1.799442
TAP_TAPCELL_ROW_52_879,VPWR,li1,198.9500,154.7330,1.799659
TAP_TAPCELL_ROW_52_878,VPWR,li1,173.1900,154.7330,1.799882
TAP_TAPCELL_ROW_52_877,VPWR,li1,147.4300,154.7330,1.799852
TAP_TAPCELL_ROW_52_876,VPWR,li1,121.6700,154.7330,1.799855
TAP_TAPCELL_ROW_52_875,VPWR,li1,95.9100,154.7330,1.799875
TAP_TAPCELL_ROW_52_874,VPWR,li1,70.1500,154.7330,1.799901
TAP_TAPCELL_ROW_52_873,VPWR,li1,44.3900,154.7330,1.799941
TAP_TAPCELL_ROW_52_872,VPWR,li1,18.6300,154.7330,1.799981
TAP_TAPCELL_ROW_51_871,VPWR,li1,314.8700,149.9060,1.799013
TAP_TAPCELL_ROW_51_870,VPWR,li1,289.1100,149.9060,1.799071
TAP_TAPCELL_ROW_51_869,VPWR,li1,263.3500,149.9060,1.799177
TAP_TAPCELL_ROW_51_868,VPWR,li1,237.5900,149.9060,1.799313
TAP_TAPCELL_ROW_51_867,VPWR,li1,211.8300,149.9060,1.799560
TAP_TAPCELL_ROW_51_866,VPWR,li1,186.0700,149.9060,1.799787
TAP_TAPCELL_ROW_51_865,VPWR,li1,160.3100,149.9060,1.799877
TAP_TAPCELL_ROW_51_864,VPWR,li1,134.5500,149.9060,1.799881
TAP_TAPCELL_ROW_51_863,VPWR,li1,108.7900,149.9060,1.799897
TAP_TAPCELL_ROW_51_862,VPWR,li1,83.0300,149.9060,1.799917
TAP_TAPCELL_ROW_51_861,VPWR,li1,57.2700,149.9060,1.799940
TAP_TAPCELL_ROW_51_860,VPWR,li1,31.5100,149.9060,1.799975
TAP_TAPCELL_ROW_50_859,VPWR,li1,301.9900,149.2930,1.799036
TAP_TAPCELL_ROW_50_858,VPWR,li1,276.2300,149.2930,1.799118
TAP_TAPCELL_ROW_50_857,VPWR,li1,250.4700,149.2930,1.799234
TAP_TAPCELL_ROW_50_856,VPWR,li1,224.7100,149.2930,1.799425
TAP_TAPCELL_ROW_50_855,VPWR,li1,198.9500,149.2930,1.799681
TAP_TAPCELL_ROW_50_854,VPWR,li1,173.1900,149.2930,1.799886
TAP_TAPCELL_ROW_50_853,VPWR,li1,147.4300,149.2930,1.799876
TAP_TAPCELL_ROW_50_852,VPWR,li1,121.6700,149.2930,1.799888
TAP_TAPCELL_ROW_50_851,VPWR,li1,95.9100,149.2930,1.799905
TAP_TAPCELL_ROW_50_850,VPWR,li1,70.1500,149.2930,1.799928
TAP_TAPCELL_ROW_50_849,VPWR,li1,44.3900,149.2930,1.799956
TAP_TAPCELL_ROW_50_848,VPWR,li1,18.6300,149.2930,1.799987
TAP_TAPCELL_ROW_49_847,VPWR,li1,314.8700,144.4660,1.799352
TAP_TAPCELL_ROW_49_846,VPWR,li1,289.1100,144.4660,1.799401
TAP_TAPCELL_ROW_49_845,VPWR,li1,263.3500,144.4660,1.799475
TAP_TAPCELL_ROW_49_844,VPWR,li1,237.5900,144.4660,1.799570
TAP_TAPCELL_ROW_49_843,VPWR,li1,211.8300,144.4660,1.799697
TAP_TAPCELL_ROW_49_842,VPWR,li1,186.0700,144.4660,1.799857
TAP_TAPCELL_ROW_49_841,VPWR,li1,160.3100,144.4660,1.799921
TAP_TAPCELL_ROW_49_840,VPWR,li1,134.5500,144.4660,1.799923
TAP_TAPCELL_ROW_49_839,VPWR,li1,108.7900,144.4660,1.799931
TAP_TAPCELL_ROW_49_838,VPWR,li1,83.0300,144.4660,1.799944
TAP_TAPCELL_ROW_49_837,VPWR,li1,57.2700,144.4660,1.799960
TAP_TAPCELL_ROW_49_836,VPWR,li1,31.5100,144.4660,1.799983
TAP_TAPCELL_ROW_48_835,VPWR,li1,301.9900,143.8530,1.799368
TAP_TAPCELL_ROW_48_834,VPWR,li1,276.2300,143.8530,1.799441
TAP_TAPCELL_ROW_48_833,VPWR,li1,250.4700,143.8530,1.799517
TAP_TAPCELL_ROW_48_832,VPWR,li1,224.7100,143.8530,1.799624
TAP_TAPCELL_ROW_48_831,VPWR,li1,198.9500,143.8530,1.799776
TAP_TAPCELL_ROW_48_830,VPWR,li1,173.1900,143.8530,1.799924
TAP_TAPCELL_ROW_48_829,VPWR,li1,147.4300,143.8530,1.799921
TAP_TAPCELL_ROW_48_828,VPWR,li1,121.6700,143.8530,1.799926
TAP_TAPCELL_ROW_48_827,VPWR,li1,95.9100,143.8530,1.799937
TAP_TAPCELL_ROW_48_826,VPWR,li1,70.1500,143.8530,1.799951
TAP_TAPCELL_ROW_48_825,VPWR,li1,44.3900,143.8530,1.799970
TAP_TAPCELL_ROW_48_824,VPWR,li1,18.6300,143.8530,1.799991
TAP_TAPCELL_ROW_47_823,VPWR,li1,314.8700,139.0260,1.799319
TAP_TAPCELL_ROW_47_822,VPWR,li1,289.1100,139.0260,1.799376
TAP_TAPCELL_ROW_47_821,VPWR,li1,263.3500,139.0260,1.799468
TAP_TAPCELL_ROW_47_820,VPWR,li1,237.5900,139.0260,1.799588
TAP_TAPCELL_ROW_47_819,VPWR,li1,211.8300,139.0260,1.799711
TAP_TAPCELL_ROW_47_818,VPWR,li1,186.0700,139.0260,1.799867
TAP_TAPCELL_ROW_47_817,VPWR,li1,160.3100,139.0260,1.799918
TAP_TAPCELL_ROW_47_816,VPWR,li1,134.5500,139.0260,1.799907
TAP_TAPCELL_ROW_47_815,VPWR,li1,108.7900,139.0260,1.799907
TAP_TAPCELL_ROW_47_814,VPWR,li1,83.0300,139.0260,1.799919
TAP_TAPCELL_ROW_47_813,VPWR,li1,57.2700,139.0260,1.799943
TAP_TAPCELL_ROW_47_812,VPWR,li1,31.5100,139.0260,1.799972
TAP_TAPCELL_ROW_46_811,VPWR,li1,301.9900,138.4130,1.799344
TAP_TAPCELL_ROW_46_810,VPWR,li1,276.2300,138.4130,1.799418
TAP_TAPCELL_ROW_46_809,VPWR,li1,250.4700,138.4130,1.799522
TAP_TAPCELL_ROW_46_808,VPWR,li1,224.7100,138.4130,1.799646
TAP_TAPCELL_ROW_46_807,VPWR,li1,198.9500,138.4130,1.799789
TAP_TAPCELL_ROW_46_806,VPWR,li1,173.1900,138.4130,1.799927
TAP_TAPCELL_ROW_46_805,VPWR,li1,147.4300,138.4130,1.799909
TAP_TAPCELL_ROW_46_804,VPWR,li1,121.6700,138.4130,1.799907
TAP_TAPCELL_ROW_46_803,VPWR,li1,95.9100,138.4130,1.799912
TAP_TAPCELL_ROW_46_802,VPWR,li1,70.1500,138.4130,1.799930
TAP_TAPCELL_ROW_46_801,VPWR,li1,44.3900,138.4130,1.799956
TAP_TAPCELL_ROW_46_800,VPWR,li1,18.6300,138.4130,1.799981
TAP_TAPCELL_ROW_45_799,VPWR,li1,314.8700,133.5860,1.799440
TAP_TAPCELL_ROW_45_798,VPWR,li1,289.1100,133.5860,1.799481
TAP_TAPCELL_ROW_45_797,VPWR,li1,263.3500,133.5860,1.799539
TAP_TAPCELL_ROW_45_796,VPWR,li1,237.5900,133.5860,1.799623
TAP_TAPCELL_ROW_45_795,VPWR,li1,211.8300,133.5860,1.799735
TAP_TAPCELL_ROW_45_794,VPWR,li1,186.0700,133.5860,1.799870
TAP_TAPCELL_ROW_45_793,VPWR,li1,160.3100,133.5860,1.799897
TAP_TAPCELL_ROW_45_792,VPWR,li1,134.5500,133.5860,1.799859
TAP_TAPCELL_ROW_45_791,VPWR,li1,108.7900,133.5860,1.799842
TAP_TAPCELL_ROW_45_790,VPWR,li1,83.0300,133.5860,1.799857
TAP_TAPCELL_ROW_45_789,VPWR,li1,57.2700,133.5860,1.799894
TAP_TAPCELL_ROW_45_788,VPWR,li1,31.5100,133.5860,1.799954
TAP_TAPCELL_ROW_44_787,VPWR,li1,301.9900,132.9730,1.799456
TAP_TAPCELL_ROW_44_786,VPWR,li1,276.2300,132.9730,1.799510
TAP_TAPCELL_ROW_44_785,VPWR,li1,250.4700,132.9730,1.799580
TAP_TAPCELL_ROW_44_784,VPWR,li1,224.7100,132.9730,1.799672
TAP_TAPCELL_ROW_44_783,VPWR,li1,198.9500,132.9730,1.799805
TAP_TAPCELL_ROW_44_782,VPWR,li1,173.1900,132.9730,1.799921
TAP_TAPCELL_ROW_44_781,VPWR,li1,147.4300,132.9730,1.799876
TAP_TAPCELL_ROW_44_780,VPWR,li1,121.6700,132.9730,1.799847
TAP_TAPCELL_ROW_44_779,VPWR,li1,95.9100,132.9730,1.799846
TAP_TAPCELL_ROW_44_778,VPWR,li1,70.1500,132.9730,1.799869
TAP_TAPCELL_ROW_44_777,VPWR,li1,44.3900,132.9730,1.799920
TAP_TAPCELL_ROW_44_776,VPWR,li1,18.6300,132.9730,1.799976
TAP_TAPCELL_ROW_43_775,VPWR,li1,314.8700,128.1460,1.798845
TAP_TAPCELL_ROW_43_774,VPWR,li1,289.1100,128.1460,1.798987
TAP_TAPCELL_ROW_43_773,VPWR,li1,263.3500,128.1460,1.799161
TAP_TAPCELL_ROW_43_772,VPWR,li1,237.5900,128.1460,1.799352
TAP_TAPCELL_ROW_43_771,VPWR,li1,211.8300,128.1460,1.799577
TAP_TAPCELL_ROW_43_770,VPWR,li1,186.0700,128.1460,1.799794
TAP_TAPCELL_ROW_43_769,VPWR,li1,160.3100,128.1460,1.799871
TAP_TAPCELL_ROW_43_768,VPWR,li1,134.5500,128.1460,1.799842
TAP_TAPCELL_ROW_43_767,VPWR,li1,108.7900,128.1460,1.799833
TAP_TAPCELL_ROW_43_766,VPWR,li1,83.0300,128.1460,1.799851
TAP_TAPCELL_ROW_43_765,VPWR,li1,57.2700,128.1460,1.799893
TAP_TAPCELL_ROW_43_764,VPWR,li1,31.5100,128.1460,1.799953
TAP_TAPCELL_ROW_42_763,VPWR,li1,301.9900,127.5330,1.798907
TAP_TAPCELL_ROW_42_762,VPWR,li1,276.2300,127.5330,1.799078
TAP_TAPCELL_ROW_42_761,VPWR,li1,250.4700,127.5330,1.799256
TAP_TAPCELL_ROW_42_760,VPWR,li1,224.7100,127.5330,1.799457
TAP_TAPCELL_ROW_42_759,VPWR,li1,198.9500,127.5330,1.799684
TAP_TAPCELL_ROW_42_758,VPWR,li1,173.1900,127.5330,1.799889
TAP_TAPCELL_ROW_42_757,VPWR,li1,147.4300,127.5330,1.799854
TAP_TAPCELL_ROW_42_756,VPWR,li1,121.6700,127.5330,1.799835
TAP_TAPCELL_ROW_42_755,VPWR,li1,95.9100,127.5330,1.799839
TAP_TAPCELL_ROW_42_754,VPWR,li1,70.1500,127.5330,1.799869
TAP_TAPCELL_ROW_42_753,VPWR,li1,44.3900,127.5330,1.799917
TAP_TAPCELL_ROW_42_752,VPWR,li1,18.6300,127.5330,1.799976
TAP_TAPCELL_ROW_41_751,VPWR,li1,314.8700,122.7060,1.799297
TAP_TAPCELL_ROW_41_750,VPWR,li1,289.1100,122.7060,1.799352
TAP_TAPCELL_ROW_41_749,VPWR,li1,263.3500,122.7060,1.799441
TAP_TAPCELL_ROW_41_748,VPWR,li1,237.5900,122.7060,1.799551
TAP_TAPCELL_ROW_41_747,VPWR,li1,211.8300,122.7060,1.799687
TAP_TAPCELL_ROW_41_746,VPWR,li1,186.0700,122.7060,1.799846
TAP_TAPCELL_ROW_41_745,VPWR,li1,160.3100,122.7060,1.799892
TAP_TAPCELL_ROW_41_744,VPWR,li1,134.5500,122.7060,1.799853
TAP_TAPCELL_ROW_41_743,VPWR,li1,108.7900,122.7060,1.799839
TAP_TAPCELL_ROW_41_742,VPWR,li1,83.0300,122.7060,1.799838
TAP_TAPCELL_ROW_41_741,VPWR,li1,57.2700,122.7060,1.799868
TAP_TAPCELL_ROW_41_740,VPWR,li1,31.5100,122.7060,1.799942
TAP_TAPCELL_ROW_40_739,VPWR,li1,301.9900,122.0930,1.799318
TAP_TAPCELL_ROW_40_738,VPWR,li1,276.2300,122.0930,1.799392
TAP_TAPCELL_ROW_40_737,VPWR,li1,250.4700,122.0930,1.799500
TAP_TAPCELL_ROW_40_736,VPWR,li1,224.7100,122.0930,1.799613
TAP_TAPCELL_ROW_40_735,VPWR,li1,198.9500,122.0930,1.799765
TAP_TAPCELL_ROW_40_734,VPWR,li1,173.1900,122.0930,1.799914
